nameWithOwner,owner,description,primaryLanguage,stars,forks,createdAt,updatedAt,repositoryAge,daysSinceUpdate,mergedPullRequests,releases,openIssues,closedIssues,totalIssues,closedIssuesRatio,watchers,url
PDFMathTranslate/PDFMathTranslate,PDFMathTranslate,[EMNLP 2025 Demo] PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero,Python,32046,2883,2024-09-06T06:56:03Z,2026-03-05T16:41:21Z,545,0,136,24,125,732,857,0.8541423570595099,0,https://github.com/PDFMathTranslate/PDFMathTranslate
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,ashishpatel26,500 AI Machine learning Deep learning Computer vision NLP Projects with code,Unknown,32034,6919,2021-01-02T12:08:37Z,2026-03-05T13:29:17Z,1888,0,3,0,48,26,74,0.35135135135135137,0,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code
cockroachdb/cockroach,cockroachdb,"CockroachDB — the cloud native, distributed SQL database designed for high availability, effortless scale, and control over data placement.",Go,31993,4086,2014-02-06T00:18:47Z,2026-03-05T16:40:53Z,4410,0,72786,0,6652,75711,82363,0.9192355790828406,0,https://github.com/cockroachdb/cockroach
lovell/sharp,lovell,"High performance Node.js image processing, the fastest module to resize JPEG, PNG, WebP, AVIF and TIFF images. Uses the libvips library.",JavaScript,31979,1389,2013-08-19T20:24:24Z,2026-03-05T14:59:36Z,4580,0,311,107,118,3912,4030,0.9707196029776675,0,https://github.com/lovell/sharp
linexjlin/GPTs,linexjlin,leaked prompts of GPTs,Unknown,31974,4424,2023-11-11T03:24:16Z,2026-03-05T15:34:35Z,845,0,45,0,10,21,31,0.6774193548387096,0,https://github.com/linexjlin/GPTs
NginxProxyManager/nginx-proxy-manager,NginxProxyManager,"Docker container for managing Nginx proxy hosts with a simple, powerful interface",TypeScript,31962,3635,2017-12-20T23:01:16Z,2026-03-05T16:26:20Z,2996,0,683,86,845,2344,3189,0.7350266541235497,0,https://github.com/NginxProxyManager/nginx-proxy-manager
nicolargo/glances,nicolargo,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",Python,31935,1693,2011-12-04T08:49:15Z,2026-03-05T17:41:05Z,5205,0,772,55,131,2030,2161,0.939379916705229,0,https://github.com/nicolargo/glances
hasura/graphql-engine,hasura,"Blazing fast, instant realtime GraphQL APIs on all your data with fine grained access control, also trigger webhooks on database events.",TypeScript,31912,2851,2018-06-18T07:57:36Z,2026-03-05T17:22:30Z,2817,0,2110,300,2244,4165,6409,0.649867374005305,0,https://github.com/hasura/graphql-engine
dokku/dokku,dokku,A docker-powered PaaS that helps you build and manage the lifecycle of applications,Shell,31894,2021,2013-06-08T10:26:57Z,2026-03-05T12:09:43Z,4653,0,4511,317,27,2817,2844,0.990506329113924,0,https://github.com/dokku/dokku
PostHog/posthog,PostHog,"🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack.",Python,31893,2364,2020-01-23T22:46:58Z,2026-03-05T18:02:50Z,2232,0,34554,84,2731,6358,9089,0.6995269006491364,0,https://github.com/PostHog/posthog
casey/just,casey,🤖 Just a command runner,Rust,31848,684,2016-06-17T06:08:08Z,2026-03-05T11:39:18Z,3548,0,1370,131,345,1005,1350,0.7444444444444445,0,https://github.com/casey/just
Trinea/android-open-project,Trinea,"A categorized collection of Android Open Source Projects,  More powerful web version:",Unknown,31840,11884,2014-01-05T15:20:15Z,2026-03-05T05:11:41Z,4442,0,204,0,12,75,87,0.8620689655172413,0,https://github.com/Trinea/android-open-project
niklasvh/html2canvas,niklasvh,Screenshots with JavaScript,TypeScript,31808,4888,2011-07-16T01:05:58Z,2026-03-05T15:41:27Z,5346,0,186,45,969,1664,2633,0.6319787314849981,0,https://github.com/niklasvh/html2canvas
Chanzhaoyu/chatgpt-web,Chanzhaoyu,用 Express 和  Vue3 搭建的 ChatGPT 演示网页,Vue,31807,10983,2023-02-09T03:21:37Z,2026-03-05T13:48:00Z,1120,0,159,43,0,1746,1746,1.0,0,https://github.com/Chanzhaoyu/chatgpt-web
microsoft/MS-DOS,microsoft,"The original sources of MS-DOS 1.25, 2.0, and 4.0 for reference purposes",Assembly,31762,4547,2018-06-25T18:26:02Z,2026-03-05T13:42:03Z,2809,0,37,0,0,0,0,0.0,0,https://github.com/microsoft/MS-DOS
valinet/ExplorerPatcher,valinet,This project aims to enhance the working environment on Windows,C,31759,1284,2021-08-09T14:17:24Z,2026-03-05T17:01:26Z,1669,0,19,296,302,2358,2660,0.8864661654135338,0,https://github.com/valinet/ExplorerPatcher
airbnb/lottie-web,airbnb,"Render After Effects animations natively on Web, Android and iOS, and React Native. http://airbnb.io/lottie/",JavaScript,31730,2932,2015-02-20T21:02:59Z,2026-03-05T14:03:31Z,4030,0,136,0,780,2128,2908,0.7317744154057771,0,https://github.com/airbnb/lottie-web
amix/vimrc,amix,The ultimate Vim configuration (vimrc),Vim Script,31717,7295,2012-05-29T16:19:29Z,2026-03-05T15:53:47Z,5028,0,107,0,13,510,523,0.9751434034416826,0,https://github.com/amix/vimrc
vbenjs/vue-vben-admin,vbenjs,"A modern vue admin panel built with Vue3, Shadcn UI, Vite, TypeScript, and Monorepo. It's fast!",Vue,31663,8619,2020-07-11T02:29:21Z,2026-03-05T15:56:00Z,2063,0,1748,61,78,3822,3900,0.98,0,https://github.com/vbenjs/vue-vben-admin
kovidgoyal/kitty,kovidgoyal,"If you live in the terminal, kitty is made for you! Cross-platform, fast, feature-rich, GPU based.",Python,31660,1300,2016-10-16T14:48:28Z,2026-03-05T15:32:19Z,3427,0,1244,132,9,6653,6662,0.9986490543380366,0,https://github.com/kovidgoyal/kitty
continuedev/continue,continuedev,"⏩ Source-controlled AI checks, enforceable in CI. Powered by the open-source Continue CLI",TypeScript,31654,4225,2023-05-24T03:39:39Z,2026-03-05T17:38:51Z,1016,0,3891,803,1025,4503,5528,0.8145803183791607,0,https://github.com/continuedev/continue
ReactiveX/rxjs,ReactiveX,A reactive programming library for JavaScript,TypeScript,31653,3002,2015-03-15T06:17:10Z,2026-03-05T15:25:18Z,4008,0,2588,2,223,2942,3165,0.9295418641390205,0,https://github.com/ReactiveX/rxjs
KeygraphHQ/shannon,KeygraphHQ,"Shannon Lite is a fully autonomous AI pentester for web apps and APIs. 96.15% (100/104 exploits) on a hint-free, source-aware variant of the XBOW benchmark.",TypeScript,31640,3153,2025-09-27T01:51:47Z,2026-03-05T18:03:08Z,159,0,57,0,8,67,75,0.8933333333333333,0,https://github.com/KeygraphHQ/shannon
facebook/rocksdb,facebook,"A library that provides an embeddable, persistent key-value store for fast storage.",C++,31598,6752,2012-11-30T06:16:18Z,2026-03-05T17:44:20Z,4843,0,620,212,850,2650,3500,0.7571428571428571,0,https://github.com/facebook/rocksdb
codex-team/editor.js,codex-team,A block-style editor with clean JSON output,TypeScript,31586,2235,2015-11-28T20:56:35Z,2026-03-05T07:30:23Z,3749,0,870,107,603,937,1540,0.6084415584415584,0,https://github.com/codex-team/editor.js
ianstormtaylor/slate,ianstormtaylor,A completely customizable framework for building rich text editors. (Currently in beta.),TypeScript,31580,3334,2016-06-18T01:52:42Z,2026-03-05T17:39:12Z,3547,0,1980,210,680,2548,3228,0.7893432465923172,0,https://github.com/ianstormtaylor/slate
shardeum/shardeum,shardeum,Shardeum is an EVM based autoscaling blockchain,TypeScript,31567,704,2024-04-16T22:37:25Z,2026-03-05T16:48:21Z,687,0,326,0,5,35,40,0.875,0,https://github.com/shardeum/shardeum
numpy/numpy,numpy,The fundamental package for scientific computing with Python.,Python,31561,12119,2010-09-13T23:02:39Z,2026-03-05T17:45:49Z,5651,0,13911,139,2097,11725,13822,0.8482853422080741,0,https://github.com/numpy/numpy
kubernetes/minikube,kubernetes,Run Kubernetes locally,Go,31552,5179,2016-04-15T22:38:35Z,2026-03-04T11:36:16Z,3610,1,9396,154,515,9935,10450,0.9507177033492823,0,https://github.com/kubernetes/minikube
tinygrad/tinygrad,tinygrad,You like pytorch? You like micrograd? You love tinygrad! ❤️ ,Python,31495,3937,2020-10-18T16:23:12Z,2026-03-05T17:53:55Z,1964,0,10522,14,124,959,1083,0.8855032317636196,0,https://github.com/tinygrad/tinygrad
conductor-oss/conductor,conductor-oss,Conductor is an event driven agentic orchestration platform providing durable and highly resilient execution engine for applications and AI Agents,Java,31487,823,2023-12-08T06:06:09Z,2026-03-05T16:12:21Z,818,0,340,33,98,143,241,0.5933609958506224,0,https://github.com/conductor-oss/conductor
OWASP/CheatSheetSeries,OWASP,The OWASP Cheat Sheet Series was created to provide a concise collection of high value information on specific application security topics.,Python,31481,4400,2018-12-21T14:26:43Z,2026-03-05T16:11:32Z,2631,0,1198,0,50,580,630,0.9206349206349206,0,https://github.com/OWASP/CheatSheetSeries
surrealdb/surrealdb,surrealdb,"A scalable, distributed, collaborative, document-graph database, for the realtime web",Rust,31444,1169,2021-12-09T15:03:29Z,2026-03-05T17:15:58Z,1547,0,2605,121,592,1786,2378,0.7510513036164844,0,https://github.com/surrealdb/surrealdb
OpenBMB/ChatDev,OpenBMB,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration,Python,31395,3881,2023-08-28T02:18:13Z,2026-03-05T17:15:58Z,920,0,136,11,34,269,303,0.8877887788778878,0,https://github.com/OpenBMB/ChatDev
raysan5/raylib,raysan5,A simple and easy-to-use library to enjoy videogames programming,C,31390,2956,2013-10-24T15:46:04Z,2026-03-05T17:22:41Z,4515,0,2448,24,0,2128,2128,1.0,0,https://github.com/raysan5/raylib
tokio-rs/tokio,tokio-rs,"A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ...",Rust,31362,2957,2016-09-09T22:31:36Z,2026-03-05T17:11:38Z,3463,0,3802,141,325,2291,2616,0.8757645259938838,0,https://github.com/tokio-rs/tokio
influxdata/influxdb,influxdata,"Scalable datastore for metrics, events, and real-time analytics",Rust,31351,3699,2013-09-26T14:31:10Z,2026-03-05T09:41:44Z,4543,0,10938,95,2049,12120,14169,0.8553885242430659,0,https://github.com/influxdata/influxdb
TauricResearch/TradingAgents,TauricResearch,TradingAgents: Multi-Agents LLM Financial Trading Framework,Python,31342,6030,2024-12-28T03:31:08Z,2026-03-05T17:56:12Z,432,0,19,1,162,33,195,0.16923076923076924,0,https://github.com/TauricResearch/TradingAgents
coolsnowwolf/lede,coolsnowwolf,Lean's LEDE source,C,31334,19483,2017-09-06T07:39:03Z,2026-03-05T12:23:29Z,3102,0,2051,7,818,8506,9324,0.9122694122694123,0,https://github.com/coolsnowwolf/lede
Dokploy/dokploy,Dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",TypeScript,31324,2149,2024-04-19T07:49:30Z,2026-03-05T17:24:58Z,685,0,1329,147,401,1256,1657,0.7579963789981895,0,https://github.com/Dokploy/dokploy
MHSanaei/3x-ui,MHSanaei,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Tunnel, Mixed, HTTP, Tun) ",HTML,31283,6034,2023-02-09T19:16:57Z,2026-03-05T18:01:02Z,1119,0,642,102,409,2275,2684,0.8476154992548435,0,https://github.com/MHSanaei/3x-ui
alpinejs/alpine,alpinejs,"A rugged, minimal framework for composing JavaScript behavior in your markup. ",HTML,31278,1358,2019-11-28T13:51:55Z,2026-03-05T13:30:59Z,2289,0,694,146,0,613,613,1.0,0,https://github.com/alpinejs/alpine
microsoft/WSL,microsoft,Windows Subsystem for Linux,C++,31272,1629,2016-04-06T17:32:56Z,2026-03-05T16:23:47Z,3620,0,541,97,919,11149,12068,0.9238481935697713,0,https://github.com/microsoft/WSL
mathiasbynens/dotfiles,mathiasbynens,":wrench: .files, including ~/.macos — sensible hacker defaults for macOS",Shell,31256,8610,2011-09-05T18:07:54Z,2026-03-05T15:33:54Z,5294,0,44,0,138,255,393,0.648854961832061,0,https://github.com/mathiasbynens/dotfiles
microsoft/graphrag,microsoft,A modular graph-based Retrieval-Augmented Generation (RAG) system,Python,31248,3296,2024-03-27T17:57:52Z,2026-03-05T17:26:28Z,708,0,720,35,29,772,801,0.9637952559300874,0,https://github.com/microsoft/graphrag
ItzCrazyKns/Perplexica,ItzCrazyKns,Perplexica is an AI-powered answering engine.,TypeScript,31225,3310,2024-04-09T10:51:32Z,2026-03-05T18:01:53Z,695,0,82,33,180,433,613,0.7063621533442088,0,https://github.com/ItzCrazyKns/Perplexica
donnemartin/interactive-coding-challenges,donnemartin,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.,Python,31210,4641,2015-04-28T21:36:39Z,2026-03-05T10:56:49Z,3963,0,176,0,37,32,69,0.463768115942029,0,https://github.com/donnemartin/interactive-coding-challenges
patchy631/ai-engineering-hub,patchy631,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",Jupyter Notebook,31175,5074,2024-10-21T10:43:24Z,2026-03-05T18:02:12Z,500,0,62,0,30,14,44,0.3181818181818182,0,https://github.com/patchy631/ai-engineering-hub
parallax/jsPDF,parallax,Client-side JavaScript PDF generation for everyone.,JavaScript,31163,4813,2009-12-06T14:56:32Z,2026-03-05T14:02:25Z,5933,0,753,41,104,2482,2586,0.9597834493426141,0,https://github.com/parallax/jsPDF
motiondivision/motion,motiondivision,A modern animation library for React and JavaScript,TypeScript,31129,1093,2018-11-16T09:48:38Z,2026-03-05T15:45:26Z,2666,0,1176,0,199,1718,1917,0.8961919666145018,0,https://github.com/motiondivision/motion
koala73/worldmonitor,koala73,"Real-time global intelligence dashboard — AI-powered news aggregation, geopolitical monitoring, and infrastructure tracking in a unified situational awareness interface",TypeScript,31128,5153,2026-01-08T17:26:06Z,2026-03-05T18:01:32Z,56,0,645,43,65,141,206,0.6844660194174758,0,https://github.com/koala73/worldmonitor
mqyqingfeng/Blog,mqyqingfeng,冴羽写博客的地方，预计写四个系列：JavaScript深入系列、JavaScript专题系列、ES6系列、React系列。,Unknown,31121,4678,2017-03-13T10:04:33Z,2026-03-05T08:41:50Z,3279,0,3,0,298,101,399,0.2531328320802005,0,https://github.com/mqyqingfeng/Blog
SagerNet/sing-box,SagerNet,The universal proxy platform,Go,31106,3636,2022-06-30T13:27:22Z,2026-03-05T14:58:00Z,1344,0,190,499,159,2791,2950,0.9461016949152542,0,https://github.com/SagerNet/sing-box
DevToys-app/DevToys,DevToys-app,A Swiss Army knife for developers.,C#,31040,1709,2021-09-29T01:40:41Z,2026-03-05T12:53:06Z,1618,0,501,39,315,664,979,0.6782431052093973,0,https://github.com/DevToys-app/DevToys
docsifyjs/docsify,docsifyjs,🃏 A magical documentation site generator.,JavaScript,31029,5841,2016-11-20T07:55:43Z,2026-03-05T14:57:25Z,3392,0,782,16,81,1230,1311,0.9382151029748284,0,https://github.com/docsifyjs/docsify
SortableJS/Sortable,SortableJS,Reorderable drag-and-drop lists for modern browsers and touch devices. No jQuery or framework required.,JavaScript,31019,3749,2013-12-19T10:10:13Z,2026-03-05T09:41:45Z,4459,0,248,31,479,1346,1825,0.7375342465753425,0,https://github.com/SortableJS/Sortable
tqdm/tqdm,tqdm,":zap: A Fast, Extensible Progress Bar for Python and CLI",Python,31002,1439,2015-06-03T13:13:14Z,2026-03-05T17:09:27Z,3928,0,289,133,445,594,1039,0.5717035611164581,0,https://github.com/tqdm/tqdm
fabricjs/fabric.js,fabricjs,"Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser",TypeScript,30979,3626,2010-06-09T22:24:38Z,2026-03-05T14:59:22Z,5747,0,2427,181,425,5780,6205,0.9315068493150684,0,https://github.com/fabricjs/fabric.js
symfony/symfony,symfony,The Symfony PHP framework,PHP,30964,9814,2010-01-04T14:21:21Z,2026-03-05T09:41:37Z,5904,0,25573,600,362,21417,21779,0.9833784838605997,0,https://github.com/symfony/symfony
pear-devs/pear-desktop,pear-devs,Pear 🍐 is extension for music player,TypeScript,30956,1765,2019-04-19T18:14:40Z,2026-03-05T17:56:21Z,2511,0,1630,87,578,1380,1958,0.7048008171603677,0,https://github.com/pear-devs/pear-desktop
eriklindernoren/ML-From-Scratch,eriklindernoren,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.,Python,30952,5198,2017-02-05T12:11:23Z,2026-03-05T17:53:37Z,3315,0,9,0,41,37,78,0.47435897435897434,0,https://github.com/eriklindernoren/ML-From-Scratch
OAI/OpenAPI-Specification,OAI,The OpenAPI Specification Repository,Markdown,30939,9163,2014-03-03T16:53:36Z,2026-03-05T14:03:05Z,4385,0,1793,14,103,2307,2410,0.9572614107883818,0,https://github.com/OAI/OpenAPI-Specification
iawia002/lux,iawia002,👾 Fast and simple video download library and CLI tool written in Go,Go,30927,3241,2018-02-24T11:29:03Z,2026-03-05T16:50:22Z,2931,0,304,86,525,548,1073,0.51071761416589,0,https://github.com/iawia002/lux
containers/podman,containers,Podman: A tool for managing OCI containers and pods.,Go,30904,3002,2017-11-01T15:01:27Z,2026-03-05T17:24:53Z,3046,0,12210,236,910,9557,10467,0.9130600936275914,0,https://github.com/containers/podman
Lightning-AI/pytorch-lightning,Lightning-AI,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",Python,30902,3671,2019-03-31T00:45:57Z,2026-03-05T17:04:41Z,2531,0,9336,172,837,6660,7497,0.8883553421368547,0,https://github.com/Lightning-AI/pytorch-lightning
ascoders/weekly,ascoders,前端精读周刊。帮你理解最前沿、实用的技术。,JavaScript,30884,3284,2017-03-20T06:10:04Z,2026-03-05T10:13:43Z,3272,0,136,193,4,366,370,0.9891891891891892,0,https://github.com/ascoders/weekly
microsoft/calculator,microsoft,Windows Calculator: A simple yet powerful calculator that ships with Windows,C++,30862,5724,2019-01-28T17:55:49Z,2026-03-05T09:57:53Z,2593,0,913,0,419,728,1147,0.6346992153443767,0,https://github.com/microsoft/calculator
alibaba/p3c,alibaba,Alibaba Java Coding Guidelines pmd implements and IDE plugin,Kotlin,30830,8042,2017-06-23T06:15:51Z,2026-03-05T13:40:43Z,3177,0,62,0,161,698,859,0.8125727590221188,0,https://github.com/alibaba/p3c
webtorrent/webtorrent,webtorrent,⚡️ Streaming torrent client for the web,JavaScript,30816,2787,2013-10-15T08:16:40Z,2026-03-05T08:33:05Z,4524,0,970,229,68,1607,1675,0.9594029850746268,0,https://github.com/webtorrent/webtorrent
blueimp/jQuery-File-Upload,blueimp,"File Upload widget with multiple file selection, drag&drop support, progress bar, validation and preview images, audio and video for jQuery. Supports cross-domain, chunked and resumable file uploads. Works with any server-side platform (Google App Engine, PHP, Python, Ruby on Rails, Java, etc.) that supports standard HTML form file uploads.",PHP,30809,7818,2010-12-01T15:35:32Z,2026-03-04T22:04:33Z,5573,0,119,0,49,3256,3305,0.9851739788199697,0,https://github.com/blueimp/jQuery-File-Upload
